compound,bitter_probability,status,molecular_weight
benzyl acetate,0.152,safe,150.17
geraniol,0.1,safe,154.25
ethyl acetate,0.064,safe,88.11
2-methylpyrazine,0.274,safe,94.11
gamma-decalactone,0.13,safe,170.25
2-heptanone,0.176,safe,114.19
isoamyl acetate,0.348,safe,130.18
alpha-phellandrene,0.404,safe,136.24
phenylacetaldehyde,0.288,safe,120.15
indole,0.334,safe,117.15
pyrazine,0.276,safe,80.09
malic acid,0.518,bitter risk,134.09
citric acid,0.324,safe,192.12
tryptophan,0.91,bitter risk,204.23
limonene,0.244,safe,136.24
octanoic acid,0.276,safe,144.21
3-carene,0.264,safe,136.24
cis-jasmone,0.266,safe,164.24
beta-myrcene,0.164,safe,136.24
theaflavin,0.696,bitter risk,564.5
ethyl butyrate,0.138,safe,116.16
turmerone,0.324,safe,218.33
leucine,0.906,bitter risk,131.17
citral,0.09,safe,152.23
dimethyl sulfide,0.162,safe,62.13
heptanal,0.128,safe,114.19
cyclodextrin,0.694,bitter risk,1135.0
gamma-nonalactone,0.174,safe,156.22
alpha-farnesene,0.148,safe,204.35
2-acetyl-1-pyrroline,0.304,safe,111.14
alpha-terpinolene,0.212,safe,136.24
phenylethyl alcohol,0.326,safe,122.16
decanoic acid,0.276,safe,172.26
caprylic acid,0.276,safe,144.21
linalool,0.056,safe,154.25
dodecanoic acid,0.276,safe,200.32
gingerol,0.31,safe,294.39
phenylalanine,0.874,bitter risk,165.19
delta-octalactone,0.166,safe,142.2
"4-hydroxy-2,5-dimethyl-3(2H)-furanone",0.202,safe,128.13
maltol,0.154,safe,126.11
zinc gluconate,0.354,safe,455.7
quinine,0.762,bitter risk,324.4
vanillin,0.102,safe,152.15
borneol,0.232,safe,154.25
methylheptanone,0.438,safe,114.19
ethyl vanillin,0.194,safe,166.17
valine,0.902,bitter risk,117.15
benzaldehyde,0.264,safe,106.12
alpha-terpineol,0.216,safe,154.25
diacetyl,0.202,safe,86.09
glucose,0.106,safe,180.16
acetic acid,0.288,safe,60.05
gamma-terpinene,0.404,safe,136.24
camphor,0.278,safe,152.23
isoleucine,0.902,bitter risk,131.17
sucrose,0.072,safe,342.3
catechin,0.414,safe,290.27
methyl jasmonate,0.21,safe,224.3
acetaldehyde,0.088,safe,44.05
capric acid,0.276,safe,172.26
naringenin,0.694,bitter risk,272.25
beta-ionone,0.204,safe,192.3
hexanal,0.128,safe,100.16
dimethyl disulfide,0.162,safe,94.2
delta-decalactone,0.13,safe,170.25
lauric acid,0.276,safe,200.32
alpha-pinene,0.228,safe,136.24
limonin,0.866,bitter risk,470.5
acetoin,0.414,safe,88.11
butyric acid,0.296,safe,88.11
benzyl benzoate,0.272,safe,212.24
caffeine,0.698,bitter risk,194.19
ethyl hexanoate,0.116,safe,144.21
nonanal,0.128,safe,142.24
ethyl butanoate,0.138,safe,116.16
lactic acid,0.598,bitter risk,90.08
citronellol,0.344,safe,156.27
sodium chloride,0.194,safe,58.44
