Type,ID,Note/Parent ID,Title/Content,Nickname,IP Location,Likes,Sub-comments/Comments Count,Matched Products,Matched Flavors,Matched Sensory,Source File
Post,6655bbb70000000016012b56,,"一口入夏很是上头！这杯芒芒百香真的超解腻

#饮品[话题]#  #饮品推荐[话题]#  #饮品教程[话题]#  #柠檬茶[话题]#  #茶饮[话题]#  #茶饮培训[话题]#  #芒果[话题]#  #芒果控[话题]#  #百香果[话题]#",一个深情的饮品师,,2281,26,饮品,芒果,,search_contents_2026-06-24.jsonl
Post,6896b674000000002301b11e,,"这杯坦白局！全世界第1️⃣好喝的芒果冰奶

救命！这杯自制冰奶也太绝了吧！！🤤
清爽芒果撞上幽香茉莉🌼
重点是这个基底奶—— 金典娟姗有机纯牛奶！
空口喝都超醇厚香浓的娟姗奶🐄
做成冰饮简直把奶香放大100倍！💥
做法巨简单👇：
芒果捣成泥打底，加满冰块，倒入金典娟姗奶，淋上茉莉花茶，就完成啦！
一口下去：芒果甜 + 茉莉香 + 爆炸级醇厚奶香！😍
冰爽丝滑，清爽不腻！
夏天续命就靠它了！冲！💨
#金典[话题]# #金典娟姗小牛[话题]# #金典娟姗有机奶[话题]# #牛奶[话题]# #自制神仙饮品[话题]# #夏日饮品[话题]# #芒果茉莉冰奶[话题]#",金典牛奶,,2141,25,饮品,"芒果茉莉, 茉莉, 芒果",,search_contents_2026-06-24.jsonl
Post,6687e8b2000000001e010d4e,,"都给我收藏！6款神仙芒果饮品配方分享！

芒果控看过来！
今天分享6款超简单的芒果饮品
奶茶店的人气爆款，做法非常简单
想开饮品店，学饮品一定要看到最后！
.
🥭芒芒百香果
芒果原浆50g
茉莉清茶160g
芒果果肉30g
百香果20g
冰块150g
果糖20ml
.
🥭芒果抹茶牛乳
芒果原浆50g
鲜奶180ml
抹茶液40ml
冰块150g
果糖20ml
.
🥭芒果奶绿
芒果果肉50g
茉莉花茶100ml
芒果浓汁60ml
奶浆100ml
果糖20ml
.
🥭芒果椰拿铁
芒果果肉50g
厚椰乳150ml
浓缩咖啡1份
冰块150g
果糖20ml
咖啡奶15ml
.
🔥深圳去哪里学奶茶饮品？
艾丽斯5天短期饮品课程，面向0基础小白，课程包含网红水果茶、冰沙、奶盖、雪顶、柠檬茶、气泡水、特色茶饮等，涵盖市面上所有热销款🔥而且教你举一反三研发更多新品
.
📒【课程内容】
1️⃣奶茶系列
2️⃣水果茶系列
3️⃣柠檬茶系列
4️⃣芝士鲜果系列
5️⃣雪顶系列
6️⃣气泡水系列
7️⃣益生菌系列
.
🌈想了解饮品课程内容
👉🏻评论区回复：1
.
#芒果控[话题]# #芒果饮品[话题]# #芒果饮品做法[话题]# #杨枝甘露[话题]# #自制神仙饮品[话题]# #夏日饮品[话题]# #饮品培训[话题]# #深圳饮品培训[话题]#",艾丽斯烘焙培训,,1925,35,饮品,"茉莉, 芒果, 椰乳, 奶茶",,search_contents_2026-06-24.jsonl
Post,6a0ed9ae00000000070227b0,,"第45天芒果柠檬打奶

这个芒果柠檬打奶比芒果椰椰还好喝！芒果脑袋直接冲就对了，喝完嘴里还留着柠檬的回甘#柠檬茶[话题]# #芒果柠檬打奶[话题]# #摆摊[话题]# #奶茶制作教程[话题]#",柠檬茶打手宗介,,1819,82,,"芒果, 奶茶",,search_contents_2026-06-24.jsonl
Post,69be7b50000000002102c54c,,"芒果茉莉冰茶‼️夏天没有这一杯真的会难过

#自制饮品[话题]# #自制神仙饮品[话题]# #芒果[话题]# #仙女都在喝什么[话题]#",77-3U,,1616,12,饮品,"芒果茉莉, 茉莉, 芒果",,search_contents_2026-06-24.jsonl
Post,68c12bce000000001d0082ac,,"茉莉奶白这杯一口给我爽到海岛了！！

茉莉奶白这杯新品真的惊艳到我了！简直好喝到离谱的程度！
一口下去，芒果的果香和奶霜的椰香萦绕在口腔挥之不去！再加上茉莉针王茶底，整体的口感又很清爽丝滑~
满满的热带海岛风味，喝了一口现在满脑子只想飞去海边度假啊啊啊啊！！
真的是又好看又好喝的一杯！答应我12号上新一定要去喝好吗！！
#茉莉奶白[话题]##茉莉奶白东方摩登茶[话题]##茉莉奶白新品[话题]##茉莉奶白针王芒芒椰[话题]##针王芒芒椰[话题]##茉莉奶白日不落小岛[话题]##芒里偷闲一口登岛[话题]#",沫沫胖成一堵墙。,,1411,69,,"茉莉, 芒果",,search_contents_2026-06-24.jsonl
Post,69aa74df000000001a031a55,,"古茗x凡人修仙传！这波谷子就该颁奖！

古茗新谷子狠狠击中我的审美，道友们看看古茗这次联名值吗～
	
#古茗[话题]# #古茗凡人修仙传动画联名[话题]# #奶茶联名[话题]# #古茗奶茶[话题]# #古茗咖啡[话题]# #古茗推荐必喝[话题]# #古茗周边[话题]# #奶茶周边[话题]# #凡人修仙传[话题]# #古茗龙井香青团[话题]# #古茗生椰拿铁[话题]# #奶茶[话题]# #二次元[话题]# #吃谷[话题]# #内容过于真实[话题]# #抽象[话题]# #搞笑[话题]# #快乐吃谷[话题]# #狠人[话题]##谷子[话题]#  #吃谷人的精神状态[话题]#",阳阳阳阳阳阳阳,,1.2万,62,,"生椰, 奶茶",,search_contents_2026-06-24.jsonl
Post,69b3db89000000001d01b25a,,"喝什么奶茶🧋嘴香vs嘴臭！！

#女生必看[话题]# #喝奶茶嘴臭[话题]# #喝奶茶嘴香[话题]# #怎么喝奶茶[话题]# #奶茶[话题]# #吃货必看[话题]# #吃商天花板[话题]# #嘴臭奶茶[话题]#",曦曦月,,7416,56,,奶茶,,search_contents_2026-06-24.jsonl
Post,6559c82c00000000320249c5,,"沉浸式做蛋糕～生椰奶茶 夹心巨丰富！

#最好吃的奶油蛋糕[话题]# #沉浸式做蛋糕[话题]# #生日蛋糕[话题]# #烘焙培训[话题]# #烘焙教学[话题]# #零基础烘焙教学[话题]#",春夏的奶油日记📒,,5699,134,,"生椰奶茶, 生椰, 奶茶",,search_contents_2026-06-24.jsonl
Post,6745b1ad000000000201894d,,"太好了！是古茗大促！我们的奶茶有救了！！

古茗你为了让我们每日一奶茶是真的宠啊！！连续七天各种活动！！这谁能顶得住🥹
11.25-11.29，12点-13点猜口令抢🆓喝
11.25-11.29，找三位好友助力就有机会得🆓单or买一S一！
11.29-12.1，小🍠还有惊喜随机掉落？！
11.30-12.1，爆款饮品买一song一！
这不得赶紧叫上奶茶搭子一起喝起来！！！！
·
✔布蕾脆脆奶芙
我愿称之为奶茶届的queen！！！
顶上是奶芙和坚果碎🌰，奶茶底一点都不甜腻！！还加了奶fufu的布蕾和很好嚼的珍珠！！就一整个口感大爆炸！！！
·
✔杨枝甘露轻盈版
这杯真的狂喝都喝不腻！
入口就是清甜的芒果香，还能吃到超多小料！口感超丰富！！
·
✔生椰抹茶麻薯
抹茶脑袋闭眼冲！！是稍微偏苦调的抹茶，搭配醇香椰乳刚刚好，底下还加了麻薯和紫米丸子，适合下午茶来一杯～
·
✔黑糖珍珠牛乳
现熬的黑糖珍珠搭配醇香牛乳，奶香味很浓郁，夹杂着黑糖的焦香🥛珍珠特别软糯好嚼！！
·
✔云岭茉莉白
喜欢纯奶茶的可以点这杯～
茉莉花茶➕牛乳，喝起来hin清爽！奶香茶香花香融合的恰到好处！
·
✔百香芒芒冰柚茶
新鲜的芒果果肉➕百香果➕柚子汁，酸酸甜甜的还能补充满满维c🥭超超超清爽的一杯！
·
#古茗[话题]# #古茗奶茶[话题]# #古茗推荐[话题]##奶茶推荐[话题]# #古茗轻乳茶[话题]# #古茗点单攻略[话题]#   #奶茶推荐必喝[话题]# #古茗口令[话题]# #古茗免单券[话题]##古茗买一送一[话题]# #布蕾脆脆奶芙[话题]##杨枝甘露轻盈版[话题]# #云岭茉莉白[话题]# #生椰抹茶麻薯[话题]##黑糖珍珠牛乳[话题]# #红岩桃胶炖奶[话题]# #红岩咸奶茶[话题]# #百香双重奏[话题]# #百香芒芒冰柚[话题]#",年糕味的芝士,,5303,53,饮品,"生椰, 椰乳, 茉莉, 芒果, 奶茶",苦,search_contents_2026-06-24.jsonl
Post,6606aa5e000000001a010bf6,,"低饱和生椰奶茶眼妆✨清透纯欲氛围感拿捏～

#眼妆[话题]# #日常眼妆怎么画[话题]# #新手眼妆[话题]# #眼妆教程[话题]#",可优 .,,4949,37,,"生椰奶茶, 生椰, 奶茶",,search_contents_2026-06-24.jsonl
Post,64b267760000000012010e7d,,"🔥卖爆的700ml白月光柠檬茶配方教程出来啦

白月光柠檬茶700毫升
做法教程：
1、雪克杯加入4片香水柠檬，少许冰块，用柠檬锤爆锤出香。
2、冰块加到650线。
3、加入250毫升越王头生椰乳，雪克均匀，即可出品啦~
	
#奶茶培训[话题]# #笔记灵感[话题]# #一起嚯奶茶[话题]# #柠檬茶[话题]# #暴打柠檬茶[话题]# #手打柠檬茶[话题]# #香水柠檬[话题]# #柠檬[话题]# #生椰乳[话题]# #茉莉椰椰[话题]# #白月光[话题]# #白月光柠檬茶[话题]# #白月光手打柠檬茶[话题]# #奶茶原料[话题]# #生打椰椰[话题]# #冰糖糖浆[话题]# #奶茶店[话题]# #人气奶茶店[话题]# #奶茶店创业[话题]# #奶茶店商用配方[话题]# #日常碎片PLOG[话题]#",乾杯茶饮,,4701,105,,"生椰, 茉莉, 椰乳, 奶茶",,search_contents_2026-06-24.jsonl
Post,675d192700000000020177a3,,"超简单‼️巨好喝的秋冬热饮搭配☕🔥

姐妹们，天冷就要喝点热乎乎的，把奶茶换成这几款秋冬热饮，健康又好喝！做法也很简单，学起来再也不用去奶茶店啦～
-
✅芋泥啵啵牛乳【芋泥、小芋圆、生椰燕麦牛奶】
✅抹茶草莓牛乳【抹茶粉、草莓酱、淡奶油、生椰燕麦牛奶】
✅南瓜西米露【南瓜、西米、生椰燕麦牛奶】
✅生椰热可可【热可可、奥利奥碎、巧克力酱、生椰燕麦牛奶】
✅红豆沙牛乳【红豆沙、生椰燕麦牛奶】
✅布蕾珍珠奶茶【珍珠、布蕾、红茶、生椰燕麦牛奶】
-
🌈具体做法参考图片噢～
	
👏🏻最近的快乐搭子--谷粒多生椰燕麦牛奶，[赞R]尊嘟好好喝！！入口丝滑醇厚，椰香浓郁，而且不会齁甜，每一口都能嚼到大颗燕麦粒，Q弹好吃，喝完很有饱腹感～
当早餐或者下午加餐都🉑！我和女鹅都很喜欢！
🧋还可以用来diy热饮甜品，口感丰富还健康，这不比去奶茶店买奶茶香多了？
-
#自制神仙饮品[话题]##自制饮品[话题]##仙女都在喝什么[话题]##生椰配燕麦扛饿真粒害[话题]# #谷粒多奶茶平替[话题]##谷粒多实现奶茶自由[话题]##谷粒多奶茶diy[话题]##下午茶[话题]##谷afternoon打工人[话题]##秋冬热饮[话题]#",💗筱哓穎💗,,3292,23,饮品,"生椰, 奶茶",,search_contents_2026-06-24.jsonl
Post,683992e6000000002101a949,,"奶茶大测评！有你喜欢的吗？

#今天喝什么[话题]# #离谱但合理[话题]# #饮料[话题]# #奶茶[话题]# #嘴臭[话题]# #口气[话题]#",泡泡芙椰,,2614,49,饮料,奶茶,,search_contents_2026-06-24.jsonl
Post,67a60888000000001800e0d0,,"2024 我真的喝了超多饮料

全自费无广
打勾是推荐
勾点是可以尝尝
打叉是不推荐
	
p1-p2的茶包很推荐 它是真的有功效 还挺好喝 桑葚那个脸黄的时候喝完第二天真变白了 所以又回购了
牛乳茉莉奶茶不推荐 味道非常的廉价
生椰奶茶我觉得很像药的味道
	
p3维维 两款豆奶我都觉得味道怪怪的 喜欢巧克力牛奶不如去买高乐高 高乐高是我理想中巧克力奶的味道
	
p4都不太推荐 这种奶茶店出的茶包都是形式大于内容 茶叶用得不太好
	
p5酸枣仁很适合吃多的时候喝 胃很舒服
	
p6新疆奶茶很香很好喝 但是和奶茶店奶茶不太一样 冲泡奶茶里面我最推荐这个
	
p7-p 8浓缩果汁是用来兑气泡水的只有甜味 不喜欢
强推山楂汁 酸酸苦苦甜甜 很开胃 我很喜欢💕 买了好多好多好多
	
p9-p10椰子水还是if好喝 它比较甜
汇源果汁有点普通 我感觉意文复合果汁好喝
	
p11柚子汁还行 它味道淡淡的 一开始感觉很普通 后来就有点上头 我可能夏天会回购
	
p12巧克力粉 对我来说太甜了 可是它很适合冬天喝 也很适合和咖啡混在一起喝
	
p13格力高扁桃仁不好喝 哈哈哈哈哈哈 难怪它打折       茉莉抹茶有点东西
	
p14麦茶推荐元气森林 上头 买了一箱喝到怕了
	
#饮料分享[话题]# #饮品爱好者[话题]# #冲泡饮品[话题]#",卷卷~,,2432,66,"饮品, 饮料","生椰, 椰子, 茉莉, 奶茶, 生椰奶茶","苦, 药",search_contents_2026-06-24.jsonl
Post,69cddeaf000000001d01b07f,,"别只懂生椰拿铁！9 款椰椰爆款配方全整理

#奶茶饮品培训[话题]# #饮品培训[话题]# #奶茶培训[话题]# #奶茶店创业[话题]# #奶茶原料[话题]#",小美免费教奶茶,,1865,38,饮品,"生椰, 奶茶",,search_contents_2026-06-24.jsonl
Post,6a16b74300000000350215d0,,"旧爱重逢❤️我的白月光回来了😭😭

#古茗[话题]##古茗泡鲁达[话题]##古茗生椰芒芒白雪[话题]##古茗推荐[话题]##古茗新品[话题]##古茗点单攻略[话题]##古茗推荐必喝[话题]##泡鲁达[话题]##古茗泡鲁达全肯定[话题]#",爱吃肉肉的肉丝~,重庆,1614,121,,生椰,,search_contents_2026-06-24.jsonl
Post,696d7505000000001a02b91b,,"古茗超全点单攻略，这几杯真的没有对手！！

1️⃣曲香茉莉
2️⃣黑糖珍珠牛乳
3️⃣提拉米苏拿铁
4️⃣奥利奥留心芝士
5️⃣抹茶布蕾
6️⃣松语乌龙
7️⃣超A芝士葡萄
8️⃣生椰抹茶麻薯
9️⃣芋泥牛乳小丸子
#给我一杯奶茶[话题]# #奶茶推荐[话题]# #一起豁奶荼[话题]#
#人气奶茶店[话题]# #古茗水果茶[话题]# #古茗奶茶[话题]#",kiki小郑,,1221,12,,"生椰, 茉莉, 奶茶",,search_contents_2026-06-24.jsonl
Post,697443ef000000001a0291c2,,"不愧是喜茶内部员工推荐！喜茶这几杯封神了

1️⃣芝芝抹茶
2️⃣冰蓝生打椰
3️⃣双柚仙粒
4️⃣超多肉芒芒甘露
5️⃣芝芝奶绿轻乳茶
6️⃣三倍厚抹
#喜茶推荐必喝[话题]# #一起嚯奶茶[话题]#",kiki小郑,,1208,10,,奶茶,,search_contents_2026-06-24.jsonl
Post,663de5d8000000001e0369b0,,"生椰抹茶🍵巨巨好喝🤣抹茶脑袋一定要试试！

今天做：生椰抹茶🍵
喝过的人都说好，抹茶脑袋当然不能错过啦～
在家就能做，不但颜值超高，好喝又简单方便！！
快推给你爱喝抹茶的姐妹🙋🏻‍♀️😋
	
#一人食吃什么[话题]##仙女都在喝什么[话题]# #好喝的饮品[话题]# #自制神仙饮品[话题]# #抹茶[话题]# #夏日必备[话题]# #夏日饮品[话题]#",哒啵Q敲好喝,,1132,31,饮品,生椰,,search_contents_2026-06-24.jsonl
Post,68cc1a56000000001101d190,,"抹茶脑袋快冲❗️超好喝的生椰抹茶教程✅

#奶茶分享[话题]# #奶茶配方[话题]# #仙女都在喝什么[话题]# #奶茶教学[话题]# #奶茶培训[话题]# #长沙奶茶培训[话题]# #自制神仙饮品[话题]# #抹茶饮品[话题]# #生椰抹茶[话题]# #饮品教程[话题]#",跟着yaya学奶茶,,1015,26,饮品,"生椰, 奶茶",,search_contents_2026-06-24.jsonl
Post,68c2c0a7000000001d01c78b,,"这杯生椰抹茶麻薯，11:00开炫，11:05空杯。。。

你一辈子就是天天喜欢抹茶的命了
早早的知道了抹茶的好，这是你的幸运。
你的气质你的品味都被抬高到了远超人类的程度，你就少走了起码一百年弯路，一个觉得抹茶好喝的人，再坏也不会坏到哪去。这就是我的人生观——抹门！
来一口 「生椰抹茶麻薯」，还是以前的味道！！正宗抹茶味，好喝晕了，升级后的米麻薯米香更浓郁口感更饱满，有咀嚼感，糯叽叽的能拉丝，再加上Q弹的丸子嚼嚼嚼，搭配抹茶生椰……真的好喝到不知天地为何物，冷热饮都好喝！
还有这杯抹茶开心椰，开心果脑袋冲这杯！！！
奶盖有96%含量开心果酱，相当于12颗果仁！！！真的hin浓郁的一杯
搭配Q弹的丸子，直接把我征服
#古茗[话题]# #古茗新品[话题]# #古茗推荐[话题]# #古茗奶茶[话题]##古茗推荐[话题]# #古茗点单攻略[话题]# #古茗鲜活好状态[话题]# #古茗抹茶[话题]##古茗生椰抹茶麻薯[话题]##古茗抹茶开心椰[话题]##一起嚯奶茶[话题]##奶茶推荐[话题]##抹茶[话题]##麻薯[话题]##奶茶[话题]##奶茶分享[话题]##下午茶甜品[话题]# #饮料日常[话题]#",是十月的娇阳,,963,79,饮料,"生椰, 奶茶",,search_contents_2026-06-24.jsonl
Post,684293e700000000230141fd,,"简单好喝的红茶生椰～🔴

#浪漫生活的记录者[话题]# #奶茶店茶底[话题]# #奶茶培训[话题]# #饮品培训[话题]# #奶茶店创业[话题]# #人气奶茶店[话题]# #新中式茶饮[话题]# #茶饮[话题]# #奶茶店[话题]# #餐饮店饮品[话题]#",长沙饮品咖啡培训-黄小雅,,958,7,饮品,"生椰, 奶茶",,search_contents_2026-06-24.jsonl
Post,69cc7fb2000000001f006650,,"被茉莉抹茶+生椰狠狠拿捏住🍵

#饮品推荐[话题]# #好喝到爆炸[话题]# #高品质饮品[话题]# #茶香果香就是好喝的真相[话题]# #抹茶控[话题]# #生椰抹茶[话题]# #制作过程分享[话题]# #饮品分享[话题]#",YAYATEA-茶饮培训,,928,2,饮品,"生椰, 茉莉",,search_contents_2026-06-24.jsonl
Post,67cc04f0000000002503c022,,"抹茶控沦陷！这杯生椰抹茶真的卷疯同行了。。。

三号椰终于带着抹茶新品杀回来了！
🍵本抹脑袋控喝完直接沦陷。。。
	
新出的的生椰抹茶更是地表最强抹茶控鉴定器！
🍵三种浓度选择：
1号清抹（奶茶党友好）：生椰乳搭配醇正抹茶，口感丝滑、清甜爽口。
2号浓抹（咖啡党平替）：抹茶味道更浓郁，入口清新茶香扑鼻！
3号苦抹（抹茶卷王の尊严）：抹茶量加倍🍃苦醇回甘超！上！头！和在日本喝到的味道真的很像！
	
🍵生椰抹巧森林
抹茶+生椰乳+巧克力液，绿棕渐变自带「苔藓森林」滤镜，发圈秒问🔗有巧克力的醇厚又有抹茶的清香，真的好绝！
	
🍵冰椰抹茶
自律党的暗号就是冰椰抹茶！大杯也才90大卡，椰青水加上抹茶，吸一口像啃了整个清爽椰子🥥好适合夏天！
	
🍵芝士春山椰子糖
液体青团即视感！先喝一口芝士奶盖，再混合底部的椰子水一起喝，奶香混合着椰香，喝完想把杯子舔干净的神奇存在！
	
3.14上新，抹茶控们蹲蹲好！
	
#三号椰[话题]##Yee3[话题]##抹茶控[话题]# #抹茶脑袋[话题]# #椰子水[话题]##给我一杯奶茶[话题]# #奶茶推荐[话题]# #夏日饮品[话题]# #春日好食光[话题]##高颜值饮品[话题]#",Carrieforu,,898,50,饮品,"椰乳, 生椰, 椰子, 奶茶",苦,search_contents_2026-06-24.jsonl
Post,66b0a3a20000000005020fb5,,"今日特调：茉莉生椰奶绿🥤

咖啡喝腻了来杯自调奶茶喝喝吧
超级简单，
有茉莉花🌸的香甜，还有椰奶🥛的浓郁奶香
#夏日饮品[话题]# #自制神仙饮品[话题]# #我的咖啡日记[话题]# #生活vlog[话题]#",是晨晨呀,,853,7,饮品,"生椰, 茉莉, 奶茶",,search_contents_2026-06-24.jsonl
Comment,66f3ce86000000002400a7eb,66e6d68b000000001e019958,椰子水真的最爱冻颜 安利了无数人,蒙奇奇,,0,0,,椰子,,search_comments_2026-06-24.jsonl
Comment,6879d48e000000000f03d9eb,6879c70c0000000012016522,幼幼奶茶桂花味的好喝,橘子🍊,,1,3,,"桂花, 奶茶",,search_comments_2026-06-24.jsonl
Comment,687a7647000000000c027d29,6879c70c0000000012016522,哇哈哈的茉莉花茶很好喝，比东方树叶好喝[偷笑R][偷笑R],一杯柠檬茶,,6,4,,茉莉,,search_comments_2026-06-24.jsonl
Comment,68933b0b000000002b02e6b2,6879c70c0000000012016522,那个龙井原来好喝吗，这个包装给人一种纯茶巨苦的感觉,联祯,,0,1,,,苦,search_comments_2026-06-24.jsonl
Comment,6824c7fc000000000702b199,68233c950000000023000660,椰子水的热量也蛮高的啊 还有钠含量也很高,Sweet mimosa,,16,11,,椰子,,search_comments_2026-06-24.jsonl
Comment,6826c83900000000070289c1,68233c950000000023000660,纯好奇： 英版的是added sugar，还是100% from coconut,its_vc,,1,7,,coconut,,search_comments_2026-06-24.jsonl
Comment,682430260000000007036061,68233c950000000023000660,今早自己做了，打了六克抹茶粉进冰镇椰子水里，一口闷，喝完一个激灵，现在大半夜的还清醒着[捂脸R],澄一,,11,1,,椰子,,search_comments_2026-06-24.jsonl
Comment,68604596000000000c026f99,68233c950000000023000660,怪不得最近沉迷椰子水的我掉秤了 哈哈哈哈,Kat,,0,0,,椰子,,search_comments_2026-06-24.jsonl
Comment,6a3949db000000000b03aea3,690db556000000000302e7f7,瓶装不喝了,不知所云,四川,0,0,瓶装,,,search_comments_2026-06-24.jsonl
Comment,690e08b300000000380170f5,690db556000000000302e7f7,目前喝到最好喝的瓶装咖啡（拿铁）,吴与伦比,,41,16,瓶装,,,search_comments_2026-06-24.jsonl
